classification,item_type,path,paths_json,size_bytes,allocated_bytes,inode_count,file_count,oldest_mtime_utc,newest_mtime_utc,reason
superseded_but_referenced,legacy_window_v12,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-03_tick_window_v12_6667ff84a740b71a.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-03_tick_window_v12_6667ff84a740b71a.pkl""]",1228345357,1228349440,1,1,2026-07-29T08:11:55.222661Z,2026-07-29T08:11:55.222661Z,v12 variant identity remains unresolved against version/day semantic bindings
superseded_but_referenced,legacy_window_v12,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-03_tick_window_v12_ed2f4af044488e65.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-03_tick_window_v12_ed2f4af044488e65.pkl""]",1228345357,1228349440,1,1,2026-07-31T00:27:30.359548Z,2026-07-31T00:27:30.359548Z,v12 variant identity remains unresolved against version/day semantic bindings
superseded_but_referenced,legacy_window_v12,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-05_tick_window_v12_1cee0be2cf793c09.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-05_tick_window_v12_1cee0be2cf793c09.pkl""]",1261615277,1261617152,1,1,2026-07-29T08:12:02.815747Z,2026-07-29T08:12:02.815747Z,v12 variant identity remains unresolved against version/day semantic bindings
superseded_but_referenced,legacy_window_v12,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-05_tick_window_v12_2b57c5ffe838e673.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-05_tick_window_v12_2b57c5ffe838e673.pkl""]",1261615277,1261617152,1,1,2026-07-31T00:35:54.569258Z,2026-07-31T00:35:54.569258Z,v12 variant identity remains unresolved against version/day semantic bindings
superseded_but_referenced,legacy_window_v12,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-05_tick_window_v12_a1bc8612134b4a0e.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-05_tick_window_v12_a1bc8612134b4a0e.pkl""]",690615722,690618368,1,1,2026-07-28T21:42:39.066182Z,2026-07-28T21:42:39.066182Z,v12 variant identity remains unresolved against version/day semantic bindings
superseded_but_referenced,legacy_window_v12,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-06_tick_window_v12_0eb5cf289683c708.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-06_tick_window_v12_0eb5cf289683c708.pkl""]",1223367957,1223368704,1,1,2026-07-31T00:39:51.774882Z,2026-07-31T00:39:51.774882Z,v12 variant identity remains unresolved against version/day semantic bindings
superseded_but_referenced,legacy_window_v12,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-06_tick_window_v12_5bdda1dacb4ec980.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-06_tick_window_v12_5bdda1dacb4ec980.pkl""]",1223367957,1223368704,1,1,2026-07-29T08:11:57.578885Z,2026-07-29T08:11:57.578885Z,v12 variant identity remains unresolved against version/day semantic bindings
superseded_but_referenced,legacy_window_v12,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-06_tick_window_v12_e69169fb3d6237fd.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-06_tick_window_v12_e69169fb3d6237fd.pkl""]",645706498,645709824,1,1,2026-07-28T21:42:32.808828Z,2026-07-28T21:42:32.808828Z,v12 variant identity remains unresolved against version/day semantic bindings
superseded_but_referenced,legacy_window_v12,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-07_tick_window_v12_1992e55c4967a648.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-07_tick_window_v12_1992e55c4967a648.pkl""]",1224919425,1224921088,1,1,2026-07-31T00:56:39.972608Z,2026-07-31T00:56:39.972608Z,v12 variant identity remains unresolved against version/day semantic bindings
superseded_but_referenced,legacy_window_v12,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-07_tick_window_v12_2882be041e67a7a0.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-07_tick_window_v12_2882be041e67a7a0.pkl""]",645528462,645529600,1,1,2026-07-28T21:42:36.858718Z,2026-07-28T21:42:36.858718Z,v12 variant identity remains unresolved against version/day semantic bindings
superseded_but_referenced,legacy_window_v12,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-07_tick_window_v12_84ef9155bf81a083.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-07_tick_window_v12_84ef9155bf81a083.pkl""]",1224919425,1224921088,1,1,2026-07-29T08:11:58.576721Z,2026-07-29T08:11:58.576721Z,v12 variant identity remains unresolved against version/day semantic bindings
superseded_but_referenced,legacy_window_v12,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-08_tick_window_v12_2cf9cd6409012b5a.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-08_tick_window_v12_2cf9cd6409012b5a.pkl""]",650479320,650481664,1,1,2026-07-28T21:42:44.680270Z,2026-07-28T21:42:44.680270Z,v12 variant identity remains unresolved against version/day semantic bindings
superseded_but_referenced,legacy_window_v12,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-08_tick_window_v12_33e6efbaec921c89.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-08_tick_window_v12_33e6efbaec921c89.pkl""]",1230278395,1230278656,1,1,2026-07-29T08:11:58.514386Z,2026-07-29T08:11:58.514386Z,v12 variant identity remains unresolved against version/day semantic bindings
superseded_but_referenced,legacy_window_v12,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-08_tick_window_v12_d61b4eb8596edbfe.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-08_tick_window_v12_d61b4eb8596edbfe.pkl""]",1230278395,1230278656,1,1,2026-07-31T00:56:44.554674Z,2026-07-31T00:56:44.554674Z,v12 variant identity remains unresolved against version/day semantic bindings
superseded_but_referenced,legacy_window_v12,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-09_tick_window_v12_06e6a71eaf51dd86.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-09_tick_window_v12_06e6a71eaf51dd86.pkl""]",655925847,655929344,1,1,2026-07-28T21:42:54.919404Z,2026-07-28T21:42:54.919404Z,v12 variant identity remains unresolved against version/day semantic bindings
superseded_but_referenced,legacy_window_v12,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-09_tick_window_v12_1c9d7a7b5c9ca470.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-09_tick_window_v12_1c9d7a7b5c9ca470.pkl""]",1237667146,1237667840,1,1,2026-07-31T01:10:33.673987Z,2026-07-31T01:10:33.673987Z,v12 variant identity remains unresolved against version/day semantic bindings
superseded_but_referenced,legacy_window_v12,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-09_tick_window_v12_32f81859b7935f71.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-09_tick_window_v12_32f81859b7935f71.pkl""]",1237667146,1237667840,1,1,2026-07-29T08:12:00.622545Z,2026-07-29T08:12:00.622545Z,v12 variant identity remains unresolved against version/day semantic bindings
superseded_but_referenced,legacy_window_v12,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-10_tick_window_v12_61b24b51df8a87e4.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-10_tick_window_v12_61b24b51df8a87e4.pkl""]",658495194,658497536,1,1,2026-07-28T21:42:57.298267Z,2026-07-28T21:42:57.298267Z,v12 variant identity remains unresolved against version/day semantic bindings
superseded_but_referenced,legacy_window_v12,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-10_tick_window_v12_8daf13e7cd6bb7f0.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-10_tick_window_v12_8daf13e7cd6bb7f0.pkl""]",1239893837,1239896064,1,1,2026-07-31T01:11:43.432119Z,2026-07-31T01:11:43.432119Z,v12 variant identity remains unresolved against version/day semantic bindings
superseded_but_referenced,legacy_window_v12,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-10_tick_window_v12_c5c5024408856eb6.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-10_tick_window_v12_c5c5024408856eb6.pkl""]",1239893837,1239896064,1,1,2026-07-29T08:12:04.984822Z,2026-07-29T08:12:04.984822Z,v12 variant identity remains unresolved against version/day semantic bindings
superseded_but_referenced,legacy_window_v12,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-11_tick_window_v12_2518cad4705cee9f.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-11_tick_window_v12_2518cad4705cee9f.pkl""]",645868944,645869568,1,1,2026-07-28T21:43:00.639416Z,2026-07-28T21:43:00.639416Z,v12 variant identity remains unresolved against version/day semantic bindings
superseded_but_referenced,legacy_window_v12,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-11_tick_window_v12_4ab8933b7e68c3f1.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-11_tick_window_v12_4ab8933b7e68c3f1.pkl""]",1227312339,1227313152,1,1,2026-07-31T01:27:26.776021Z,2026-07-31T01:27:26.776021Z,v12 variant identity remains unresolved against version/day semantic bindings
superseded_but_referenced,legacy_window_v12,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-12_tick_window_v12_ba79c0f8c2dea23a.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-12_tick_window_v12_ba79c0f8c2dea23a.pkl""]",634685128,634687488,1,1,2026-07-28T21:43:02.892094Z,2026-07-28T21:43:02.892094Z,v12 variant identity remains unresolved against version/day semantic bindings
superseded_but_referenced,legacy_window_v12,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-12_tick_window_v12_ecdbf2a663065f03.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-12_tick_window_v12_ecdbf2a663065f03.pkl""]",1214317707,1214320640,1,1,2026-07-31T01:28:30.878811Z,2026-07-31T01:28:30.878811Z,v12 variant identity remains unresolved against version/day semantic bindings
superseded_but_referenced,legacy_window_v12,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-13_tick_window_v12_497b90f0c38b12cc.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-13_tick_window_v12_497b90f0c38b12cc.pkl""]",611757866,611758080,1,1,2026-07-28T21:43:09.379761Z,2026-07-28T21:43:09.379761Z,v12 variant identity remains unresolved against version/day semantic bindings
superseded_but_referenced,legacy_window_v12,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-13_tick_window_v12_a53cc59831e12094.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-13_tick_window_v12_a53cc59831e12094.pkl""]",1188773229,1188773888,1,1,2026-07-31T01:40:42.116714Z,2026-07-31T01:40:42.116714Z,v12 variant identity remains unresolved against version/day semantic bindings
superseded_but_referenced,legacy_window_v12,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-14_tick_window_v12_033f1426906a57fa.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-14_tick_window_v12_033f1426906a57fa.pkl""]",1189055636,1189056512,1,1,2026-07-31T01:40:47.796550Z,2026-07-31T01:40:47.796550Z,v12 variant identity remains unresolved against version/day semantic bindings
superseded_but_referenced,legacy_window_v12,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-14_tick_window_v12_7b7951a1717b9710.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-14_tick_window_v12_7b7951a1717b9710.pkl""]",617568289,617570304,1,1,2026-07-28T21:43:09.965822Z,2026-07-28T21:43:09.965822Z,v12 variant identity remains unresolved against version/day semantic bindings
superseded_but_referenced,legacy_window_v12,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-15_tick_window_v12_07272790478ffbe6.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-15_tick_window_v12_07272790478ffbe6.pkl""]",1203518976,1203519488,1,1,2026-07-31T01:49:17.340185Z,2026-07-31T01:49:17.340185Z,v12 variant identity remains unresolved against version/day semantic bindings
superseded_but_referenced,legacy_window_v12,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-15_tick_window_v12_d4945d59ae8d6c33.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-15_tick_window_v12_d4945d59ae8d6c33.pkl""]",631503933,631504896,1,1,2026-07-28T21:43:22.782688Z,2026-07-28T21:43:22.782688Z,v12 variant identity remains unresolved against version/day semantic bindings
superseded_but_referenced,legacy_window_v12,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-16_tick_window_v12_8449f267581435ee.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-16_tick_window_v12_8449f267581435ee.pkl""]",627877496,627879936,1,1,2026-07-28T21:43:25.994711Z,2026-07-28T21:43:25.994711Z,v12 variant identity remains unresolved against version/day semantic bindings
superseded_but_referenced,legacy_window_v12,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-16_tick_window_v12_e913ca5e1493cc81.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-16_tick_window_v12_e913ca5e1493cc81.pkl""]",1207052646,1207054336,1,1,2026-07-31T01:50:03.995331Z,2026-07-31T01:50:03.995331Z,v12 variant identity remains unresolved against version/day semantic bindings
superseded_but_referenced,legacy_window_v12,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-17_tick_window_v12_5e129d3bcb029e8f.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-17_tick_window_v12_5e129d3bcb029e8f.pkl""]",1218172245,1218174976,1,1,2026-07-31T02:00:05.779691Z,2026-07-31T02:00:05.779691Z,v12 variant identity remains unresolved against version/day semantic bindings
superseded_but_referenced,legacy_window_v12,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-17_tick_window_v12_d0d4fdcfd04cc9a6.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-17_tick_window_v12_d0d4fdcfd04cc9a6.pkl""]",640102562,640106496,1,1,2026-07-28T21:43:28.747451Z,2026-07-28T21:43:28.747451Z,v12 variant identity remains unresolved against version/day semantic bindings
superseded_but_referenced,legacy_window_v12,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-18_tick_window_v12_2897a0be5a2df70a.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-18_tick_window_v12_2897a0be5a2df70a.pkl""]",1214016736,1214017536,1,1,2026-07-31T02:01:05.190552Z,2026-07-31T02:01:05.190552Z,v12 variant identity remains unresolved against version/day semantic bindings
superseded_but_referenced,legacy_window_v12,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-18_tick_window_v12_a2d29b86d7e1dd06.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-18_tick_window_v12_a2d29b86d7e1dd06.pkl""]",635315021,635318272,1,1,2026-07-28T21:43:29.421293Z,2026-07-28T21:43:29.421293Z,v12 variant identity remains unresolved against version/day semantic bindings
superseded_but_referenced,legacy_window_v12,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-19_tick_window_v12_332989b159a2ae3b.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-19_tick_window_v12_332989b159a2ae3b.pkl""]",1203818062,1203818496,1,1,2026-07-31T02:13:06.762354Z,2026-07-31T02:13:06.762354Z,v12 variant identity remains unresolved against version/day semantic bindings
superseded_but_referenced,legacy_window_v12,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-19_tick_window_v12_bc1e903111a67994.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-19_tick_window_v12_bc1e903111a67994.pkl""]",625225115,625225728,1,1,2026-07-28T21:43:32.474115Z,2026-07-28T21:43:32.474115Z,v12 variant identity remains unresolved against version/day semantic bindings
superseded_but_referenced,legacy_window_v12,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-20_tick_window_v12_1657e5ba68bf572d.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-20_tick_window_v12_1657e5ba68bf572d.pkl""]",1194760264,1194762240,1,1,2026-07-31T02:14:29.528143Z,2026-07-31T02:14:29.528143Z,v12 variant identity remains unresolved against version/day semantic bindings
superseded_but_referenced,legacy_window_v12,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-20_tick_window_v12_9bef84f511730cd9.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-20_tick_window_v12_9bef84f511730cd9.pkl""]",618222309,618225664,1,1,2026-07-28T21:43:32.703895Z,2026-07-28T21:43:32.703895Z,v12 variant identity remains unresolved against version/day semantic bindings
superseded_but_referenced,legacy_window_v12,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-21_tick_window_v12_1cb254a3d1f9bd57.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-21_tick_window_v12_1cb254a3d1f9bd57.pkl""]",1188272722,1188274176,1,1,2026-07-29T06:09:27.609272Z,2026-07-29T06:09:27.609272Z,v12 variant identity remains unresolved against version/day semantic bindings
superseded_but_referenced,legacy_window_v12,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-21_tick_window_v12_266e3742ec187d9c.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-21_tick_window_v12_266e3742ec187d9c.pkl""]",614376031,614379520,1,1,2026-07-28T21:43:47.308773Z,2026-07-28T21:43:47.308773Z,v12 variant identity remains unresolved against version/day semantic bindings
superseded_but_referenced,legacy_window_v12,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-21_tick_window_v12_f19af0e35ed0ae28.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-21_tick_window_v12_f19af0e35ed0ae28.pkl""]",1188272722,1188274176,1,1,2026-07-31T02:25:26.396967Z,2026-07-31T02:25:26.396967Z,v12 variant identity remains unresolved against version/day semantic bindings
superseded_but_referenced,legacy_window_v12,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-22_tick_window_v12_0b3bfa6150f0382d.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-22_tick_window_v12_0b3bfa6150f0382d.pkl""]",634786717,634789888,1,1,2026-07-28T21:43:52.287918Z,2026-07-28T21:43:52.287918Z,v12 variant identity remains unresolved against version/day semantic bindings
superseded_but_referenced,legacy_window_v12,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-22_tick_window_v12_44717b5a180b4890.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-22_tick_window_v12_44717b5a180b4890.pkl""]",1207147792,1207148544,1,1,2026-07-31T02:25:33.167497Z,2026-07-31T02:25:33.167497Z,v12 variant identity remains unresolved against version/day semantic bindings
superseded_but_referenced,legacy_window_v12,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-23_tick_window_v12_2f674b02dea300e5.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-23_tick_window_v12_2f674b02dea300e5.pkl""]",633395312,633397248,1,1,2026-07-28T21:43:56.319958Z,2026-07-28T21:43:56.319958Z,v12 variant identity remains unresolved against version/day semantic bindings
superseded_but_referenced,legacy_window_v12,${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-23_tick_window_v12_82307116b28d74d3.pkl,"[""${NARROWGATE_CACHE_ROOT}/window_cache/btcusdc_2026-06-23_tick_window_v12_82307116b28d74d3.pkl""]",1211447427,1211449344,1,1,2026-07-31T02:34:44.551408Z,2026-07-31T02:34:44.551408Z,v12 variant identity remains unresolved against version/day semantic bindings
